table,col_id,row_id
13719111_1_5719401842463579519,0,492
41480166_0_6681239260286218499,0,4
13719111_1_5719401842463579519,0,99
37856682_0_6818907050314633217,0,205
90196673_0_5458330029110291950,0,147
13719111_1_5719401842463579519,0,416
88523363_0_8180214313099580515,0,170
13719111_1_5719401842463579519,0,526
39173938_0_7916056990138658530,1,30
63450419_0_8012592961815711786,1,76
53822652_0_5767892317858575530,1,230
54719588_0_8417197176086756912,3,29
21245481_0_8730460088443117515,1,41
99070098_0_2074872741302696997,1,88
77694908_0_6083291340991074532,1,1
36102169_0_7739454799295072814,2,25
69881946_0_1105130426898457358,1,31
13719111_1_5719401842463579519,0,143
26310680_0_5150772059999313798,1,167
88523363_0_8180214313099580515,0,125
53822652_0_5767892317858575530,1,384
99070098_0_2074872741302696997,1,3
26310680_0_5150772059999313798,1,234
91959037_0_7907661684242014480,1,218
99070098_0_2074872741302696997,1,192
29414811_12_251152470253168163,1,3
29414811_6_8221428333921653560,1,13
13719111_1_5719401842463579519,0,385
63450419_0_8012592961815711786,1,150
38428277_0_1311643810102462607,1,85
90196673_0_5458330029110291950,0,221
58891288_0_1117541047012405958,1,3
8468806_0_4382447409703007384,1,12
11833461_1_3811022039809817402,0,41
37856682_0_6818907050314633217,0,167
11833461_1_3811022039809817402,0,40
9475172_1_1023126399856690702,1,74
38428277_0_1311643810102462607,1,18
53822652_0_5767892317858575530,1,178
11833461_1_3811022039809817402,0,61
13719111_1_5719401842463579519,0,436
21245481_0_8730460088443117515,1,145
53822652_0_5767892317858575530,1,208
21362676_0_6854186738074119688,1,59
9834884_0_3871985887467090123,1,232
9834884_0_3871985887467090123,1,27
21362676_0_6854186738074119688,1,35
29414811_13_8724394428539174350,1,4
63450419_0_8012592961815711786,1,139
41480166_0_6681239260286218499,0,55
71840765_0_6664391841933033844,0,5
46671561_0_6122315295162029872,0,34
36102169_0_7739454799295072814,2,264
50270082_0_444360818941411589,1,141
88523363_0_8180214313099580515,0,17
88523363_0_8180214313099580515,0,134
28086084_0_3127660530989916727,0,195
14380604_4_3329235705746762392,1,19
38428277_0_1311643810102462607,1,38
63450419_0_8012592961815711786,1,113
46671561_0_6122315295162029872,0,39
66009064_0_9148652238372261251,0,92
37856682_0_6818907050314633217,0,185
53822652_0_5767892317858575530,1,53
58891288_0_1117541047012405958,1,86
50245608_0_871275842592178099,0,139
88523363_0_8180214313099580515,0,499
28086084_0_3127660530989916727,0,128
11833461_1_3811022039809817402,0,38
37856682_0_6818907050314633217,0,11
28086084_0_3127660530989916727,0,142
54719588_0_8417197176086756912,3,110
14067031_0_559833072073397908,0,18
63450419_0_8012592961815711786,1,22
26310680_0_5150772059999313798,1,184
66009064_0_9148652238372261251,0,126
9834884_0_3871985887467090123,1,10
58891288_0_1117541047012405958,1,28
66009064_0_9148652238372261251,0,170
99070098_0_2074872741302696997,1,142
41480166_0_6681239260286218499,0,150
84548468_0_5955155464119382182,1,63
53822652_0_5767892317858575530,1,126
63450419_0_8012592961815711786,1,101
36102169_0_7739454799295072814,2,345
13719111_1_5719401842463579519,0,205
54719588_0_8417197176086756912,3,92
22864497_0_8632623712684511496,0,69
58891288_0_1117541047012405958,1,53
91959037_0_7907661684242014480,1,53
37856682_0_6818907050314633217,0,170
22864497_0_8632623712684511496,0,173
53822652_0_5767892317858575530,1,300
69881946_0_1105130426898457358,1,37
36102169_0_7739454799295072814,2,262
50245608_0_871275842592178099,0,56
41480166_0_6681239260286218499,0,88
20135078_0_7570343137119682530,1,92
54719588_0_8417197176086756912,3,28
60319454_0_3938426910282115527,0,15
9834884_0_3871985887467090123,1,89
22864497_0_8632623712684511496,0,338
46671561_0_6122315295162029872,0,18
66009064_0_9148652238372261251,0,59
9475172_1_1023126399856690702,1,31
26310680_0_5150772059999313798,1,104
34041816_1_4749054164534706977,1,2
41480166_0_6681239260286218499,0,80
9834884_0_3871985887467090123,1,244
39173938_0_7916056990138658530,1,40
50270082_0_444360818941411589,1,142
84575189_0_6365692015941409487,2,87
50245608_0_871275842592178099,0,80
13719111_1_5719401842463579519,0,218
63450419_0_8012592961815711786,1,46
14067031_0_559833072073397908,0,41
16767252_0_2409448375013995751,1,79
39107734_2_2329160387535788734,1,8
36102169_0_7739454799295072814,2,183
50270082_0_444360818941411589,1,139
58891288_0_1117541047012405958,1,59
69537082_0_7789694313271016902,1,187
50270082_0_444360818941411589,1,51
36102169_0_7739454799295072814,2,363
39650055_5_7135804139753401681,1,25
25404227_0_2240631045609013057,1,98
38428277_0_1311643810102462607,1,57
88523363_0_8180214313099580515,0,535
53822652_0_5767892317858575530,1,224
84575189_0_6365692015941409487,2,35
28086084_0_3127660530989916727,0,133
91959037_0_7907661684242014480,1,156
40534006_0_4617468856744635526,1,12
88523363_0_8180214313099580515,0,481
77694908_0_6083291340991074532,1,27
39650055_5_7135804139753401681,1,11
28086084_0_3127660530989916727,0,65
84575189_0_6365692015941409487,2,40
11833461_1_3811022039809817402,0,30
28086084_0_3127660530989916727,0,184
41480166_0_6681239260286218499,0,215
41480166_0_6681239260286218499,0,31
53822652_0_5767892317858575530,1,250
25404227_0_2240631045609013057,1,85
39650055_5_7135804139753401681,1,62
33401079_0_9127583903019856402,0,46
41480166_0_6681239260286218499,0,20
53822652_0_5767892317858575530,1,169
36102169_0_7739454799295072814,2,209
26310680_0_5150772059999313798,1,66
69537082_0_7789694313271016902,1,196
91959037_0_7907661684242014480,1,177
69881946_0_1105130426898457358,1,11
13719111_1_5719401842463579519,0,94
50270082_0_444360818941411589,1,20
21245481_0_8730460088443117515,1,137
8468806_0_4382447409703007384,1,41
50245608_0_871275842592178099,0,282
53822652_0_5767892317858575530,1,354
58891288_0_1117541047012405958,1,34
99070098_0_2074872741302696997,1,31
13719111_1_5719401842463579519,0,29
50245608_0_871275842592178099,0,63
20135078_0_7570343137119682530,1,39
66009064_0_9148652238372261251,0,128
91959037_0_7907661684242014480,1,242
66009064_0_9148652238372261251,0,179
50245608_0_871275842592178099,0,244
52299421_0_4473286348258170200,1,47
9475172_1_1023126399856690702,1,159
25404227_0_2240631045609013057,1,38
38428277_0_1311643810102462607,1,13
39107734_2_2329160387535788734,1,35
84548468_0_5955155464119382182,1,90
11833461_1_3811022039809817402,0,3
37856682_0_6818907050314633217,0,120
88523363_0_8180214313099580515,0,285
36102169_0_7739454799295072814,2,154
50245608_0_871275842592178099,0,187
9834884_0_3871985887467090123,1,134
9475172_1_1023126399856690702,1,47
26310680_0_5150772059999313798,1,245
41480166_0_6681239260286218499,0,138
53822652_0_5767892317858575530,1,383
13719111_1_5719401842463579519,0,246
26310680_0_5150772059999313798,1,199
63450419_0_8012592961815711786,1,160
39173938_0_7916056990138658530,1,74
90196673_0_5458330029110291950,0,207
88523363_0_8180214313099580515,0,305
53822652_0_5767892317858575530,1,395
11833461_1_3811022039809817402,0,16
36102169_0_7739454799295072814,2,266
90196673_0_5458330029110291950,0,247
58891288_0_1117541047012405958,1,29
13719111_1_5719401842463579519,0,404
66009064_0_9148652238372261251,0,155
39650055_5_7135804139753401681,1,31
9834884_0_3871985887467090123,1,79
41480166_0_6681239260286218499,0,5
69537082_0_7789694313271016902,1,238
36102169_0_7739454799295072814,2,332
21245481_0_8730460088443117515,1,104
37856682_0_6818907050314633217,0,67
54719588_0_8417197176086756912,3,238
22864497_0_8632623712684511496,0,84
90196673_0_5458330029110291950,0,189
13719111_1_5719401842463579519,0,87
13719111_1_5719401842463579519,0,167
36102169_0_7739454799295072814,2,12
39650055_5_7135804139753401681,1,20
21245481_0_8730460088443117515,1,111
58891288_0_1117541047012405958,1,84
99070098_0_2074872741302696997,1,8
53822652_0_5767892317858575530,1,389
52299421_0_4473286348258170200,1,18
36102169_0_7739454799295072814,2,107
69537082_0_7789694313271016902,1,171
52299421_0_4473286348258170200,1,22
13719111_1_5719401842463579519,0,181
39173938_0_7916056990138658530,1,95
28086084_0_3127660530989916727,0,11
36102169_0_7739454799295072814,2,10
24036779_0_5608105867560183058,0,2
53822652_0_5767892317858575530,1,367
66009064_0_9148652238372261251,0,37
36102169_0_7739454799295072814,2,70
91959037_0_7907661684242014480,1,14
28086084_0_3127660530989916727,0,2
88523363_0_8180214313099580515,0,146
88523363_0_8180214313099580515,0,25
39650055_5_7135804139753401681,1,17
28086084_0_3127660530989916727,0,43
35188621_0_6058553107571275232,1,46
66009064_0_9148652238372261251,0,153
22864497_0_8632623712684511496,0,268
37856682_0_6818907050314633217,0,73
24036779_0_5608105867560183058,0,54
66009064_0_9148652238372261251,0,141
9834884_0_3871985887467090123,1,135
39173938_0_7916056990138658530,1,20
39173938_0_7916056990138658530,1,83
54719588_0_8417197176086756912,3,182
9834884_0_3871985887467090123,1,267
16767252_0_2409448375013995751,1,54
54719588_0_8417197176086756912,3,89
39650055_5_7135804139753401681,1,45
46671561_0_6122315295162029872,0,164
22864497_0_8632623712684511496,0,265
13719111_1_5719401842463579519,0,31
9475172_1_1023126399856690702,1,106
99070098_0_2074872741302696997,1,169
9567241_0_5666388268510912770,1,2
90196673_0_5458330029110291950,0,179
66009064_0_9148652238372261251,0,191
99070098_0_2074872741302696997,1,72
24036779_0_5608105867560183058,0,77
25404227_0_2240631045609013057,1,100
39173938_0_7916056990138658530,1,32
88523363_0_8180214313099580515,0,117
13719111_1_5719401842463579519,0,125
66009064_0_9148652238372261251,0,53
13719111_1_5719401842463579519,0,343
66009064_0_9148652238372261251,0,47
54719588_0_8417197176086756912,3,148
53822652_0_5767892317858575530,1,429
63450419_0_8012592961815711786,1,144
13719111_1_5719401842463579519,0,377
41480166_0_6681239260286218499,0,69
52299421_0_4473286348258170200,1,12
46671561_0_6122315295162029872,0,181
9834884_0_3871985887467090123,1,274
28086084_0_3127660530989916727,0,130
66009064_0_9148652238372261251,0,188
9834884_0_3871985887467090123,1,178
38428277_0_1311643810102462607,1,103
24036779_0_5608105867560183058,0,80
69537082_0_7789694313271016902,1,158
41480166_0_6681239260286218499,0,98
13719111_1_5719401842463579519,0,23
50270082_0_444360818941411589,1,76
21245481_0_8730460088443117515,1,109
90196673_0_5458330029110291950,0,61
29414811_12_251152470253168163,1,16
37856682_0_6818907050314633217,0,49
39759273_0_1427898308030295194,1,96
53822652_0_5767892317858575530,1,3
88523363_0_8180214313099580515,0,242
20135078_0_7570343137119682530,1,69
13719111_1_5719401842463579519,0,449
11833461_1_3811022039809817402,0,57
22864497_0_8632623712684511496,0,186
13719111_1_5719401842463579519,0,538
69537082_0_7789694313271016902,1,54
28086084_0_3127660530989916727,0,68
50245608_0_871275842592178099,0,269
84548468_0_5955155464119382182,1,66
54719588_0_8417197176086756912,3,224
53822652_0_5767892317858575530,1,24
91959037_0_7907661684242014480,1,92
22864497_0_8632623712684511496,0,309
36102169_0_7739454799295072814,2,339
46671561_0_6122315295162029872,0,137
22864497_0_8632623712684511496,0,319
50245608_0_871275842592178099,0,279
53989675_0_8697482470743954630,0,7
9834884_0_3871985887467090123,1,262
14067031_0_559833072073397908,0,22
24036779_0_5608105867560183058,0,43
90196673_0_5458330029110291950,0,226
63450419_0_8012592961815711786,1,164
63450419_0_8012592961815711786,1,194
53822652_0_5767892317858575530,1,292
69881946_0_1105130426898457358,1,7
13719111_1_5719401842463579519,0,134
41480166_0_6681239260286218499,0,84
66009064_0_9148652238372261251,0,165
60319454_0_3938426910282115527,0,12
90196673_0_5458330029110291950,0,116
91959037_0_7907661684242014480,1,16
9834884_0_3871985887467090123,1,150
22864497_0_8632623712684511496,0,359
13719111_1_5719401842463579519,0,529
50245608_0_871275842592178099,0,172
16767252_0_2409448375013995751,1,33
53822652_0_5767892317858575530,1,78
84548468_0_5955155464119382182,1,19
38428277_0_1311643810102462607,1,86
39107734_2_2329160387535788734,1,31
90196673_0_5458330029110291950,0,36
22864497_0_8632623712684511496,0,355
26310680_0_5150772059999313798,1,175
26310680_0_5150772059999313798,1,190
35188621_0_6058553107571275232,1,7
91959037_0_7907661684242014480,1,81
36102169_0_7739454799295072814,2,139
91959037_0_7907661684242014480,1,111
28086084_0_3127660530989916727,0,9
28086084_0_3127660530989916727,0,105
13719111_1_5719401842463579519,0,234
63450419_0_8012592961815711786,1,154
84575189_0_6365692015941409487,2,60
9834884_0_3871985887467090123,1,36
36102169_0_7739454799295072814,2,329
28086084_0_3127660530989916727,0,124
53822652_0_5767892317858575530,1,80
9834884_0_3871985887467090123,1,188
14067031_0_559833072073397908,0,27
22864497_0_8632623712684511496,0,153
90196673_0_5458330029110291950,0,245
35188621_0_6058553107571275232,1,49
29414811_2_4773219892816395776,1,2
9475172_1_1023126399856690702,1,154
46671561_0_6122315295162029872,0,131
13719111_1_5719401842463579519,0,327
13719111_1_5719401842463579519,0,468
9475172_1_1023126399856690702,1,173
53822652_0_5767892317858575530,1,394
26310680_0_5150772059999313798,1,71
75367212_2_2745466355267233390,0,17
69537082_0_7789694313271016902,1,188
99070098_0_2074872741302696997,1,6
37856682_0_6818907050314633217,0,141
53822652_0_5767892317858575530,1,308
66009064_0_9148652238372261251,0,107
22864497_0_8632623712684511496,0,178
99070098_0_2074872741302696997,1,170
39759273_0_1427898308030295194,1,78
22864497_0_8632623712684511496,0,35
41480166_0_6681239260286218499,0,93
28086084_0_3127660530989916727,0,48
41480166_0_6681239260286218499,0,109
50245608_0_871275842592178099,0,291
50270082_0_444360818941411589,1,74
34041816_1_4749054164534706977,1,19
39759273_0_1427898308030295194,1,80
54719588_0_8417197176086756912,3,161
39173938_0_7916056990138658530,1,11
22864497_0_8632623712684511496,0,361
50270082_0_444360818941411589,1,135
41480166_0_6681239260286218499,0,83
88523363_0_8180214313099580515,0,65
88523363_0_8180214313099580515,0,264
13719111_1_5719401842463579519,0,503
90196673_0_5458330029110291950,0,108
66009064_0_9148652238372261251,0,67
22864497_0_8632623712684511496,0,97
90196673_0_5458330029110291950,0,85
36102169_0_7739454799295072814,2,34
38428277_0_1311643810102462607,1,62
26310680_0_5150772059999313798,1,79
9834884_0_3871985887467090123,1,42
37856682_0_6818907050314633217,0,114
26310680_0_5150772059999313798,1,55
50245608_0_871275842592178099,0,189
53822652_0_5767892317858575530,1,385
63450419_0_8012592961815711786,1,33
28086084_0_3127660530989916727,0,161
40534006_0_4617468856744635526,1,4
24036779_0_5608105867560183058,0,35
39173938_0_7916056990138658530,1,65
54719588_0_8417197176086756912,3,197
54719588_0_8417197176086756912,3,144
50245608_0_871275842592178099,0,149
63450419_0_8012592961815711786,1,63
84548468_0_5955155464119382182,1,36
22864497_0_8632623712684511496,0,188
53822652_0_5767892317858575530,1,220
88523363_0_8180214313099580515,0,335
91959037_0_7907661684242014480,1,5
13719111_1_5719401842463579519,0,137
26310680_0_5150772059999313798,1,149
52299421_0_4473286348258170200,1,67
46671561_0_6122315295162029872,0,47
58891288_0_1117541047012405958,1,36
9475172_1_1023126399856690702,1,10
13719111_1_5719401842463579519,0,104
50270082_0_444360818941411589,1,12
39759273_0_1427898308030295194,1,56
77694908_0_6083291340991074532,1,14
39173938_0_7916056990138658530,1,57
90196673_0_5458330029110291950,0,130
36102169_0_7739454799295072814,2,195
13719111_1_5719401842463579519,0,518
9834884_0_3871985887467090123,1,140
69881946_0_1105130426898457358,1,16
29414811_12_251152470253168163,1,21
39173938_0_7916056990138658530,1,37
37856682_0_6818907050314633217,0,87
66009064_0_9148652238372261251,0,87
88523363_0_8180214313099580515,0,84
41336118_0_4331895026409635103,0,7
37856682_0_6818907050314633217,0,261
58891288_0_1117541047012405958,1,17
22864497_0_8632623712684511496,0,79
13719111_1_5719401842463579519,0,191
39107734_2_2329160387535788734,1,22
52299421_0_4473286348258170200,1,44
88523363_0_8180214313099580515,0,127
9475172_1_1023126399856690702,1,72
46671561_0_6122315295162029872,0,128
9834884_0_3871985887467090123,1,152
21245481_0_8730460088443117515,1,141
54719588_0_8417197176086756912,3,136
60319454_0_3938426910282115527,0,36
36102169_0_7739454799295072814,2,301
9834884_0_3871985887467090123,1,203
43237185_1_3636357855502246981,0,25
8468806_0_4382447409703007384,1,4
14067031_0_559833072073397908,0,7
91959037_0_7907661684242014480,1,20
53822652_0_5767892317858575530,1,131
46671561_0_6122315295162029872,0,38
90196673_0_5458330029110291950,0,266
84575189_0_6365692015941409487,2,22
13719111_1_5719401842463579519,0,138
90196673_0_5458330029110291950,0,370
22864497_0_8632623712684511496,0,299
13719111_1_5719401842463579519,0,361
90196673_0_5458330029110291950,0,343
36102169_0_7739454799295072814,2,144
